L rho energy dudl virial
0.01 0.8 -25.415481 -2541.106234 76.141586 [0.996016595, 0.996014365, 0.9960165249999999, 0.996018105, 0.996013885]
0.02 0.8 -50.954461 -2545.355976 152.443387 [0.991993668, 0.9919952729999999, 0.991993005, 0.99199301, 0.9919905090000001]
0.03 0.8 -76.60199 -2547.485797 228.852481 [0.98793017, 0.9879316629999999, 0.98793071, 0.987926962, 0.9879356020000001]
0.04 0.8 -102.335296 -2547.156285 305.297416 [0.983832856, 0.983828965, 0.983833866, 0.98382393, 0.9838266360000001]
0.05 0.8 -128.140634 -2544.344205 381.725624 [0.979688577, 0.979678497, 0.979684046, 0.9796875629999999, 0.979685582]
0.06 0.8 -153.989556 -2538.689836 458.055385 [0.975488319, 0.975497905, 0.975490392, 0.975479777, 0.975495294]
0.07 0.8 -179.855203 -2529.964985 534.192742 [0.9712608300000001, 0.971251855, 0.971260459, 0.971250613, 0.9712737549999999]
0.08 0.8 -205.719228 -2518.048941 610.074757 [0.966977469, 0.966976049, 0.966967237, 0.966964758, 0.966975533]
0.09 0.8 -231.551953 -2502.663999 685.610286 [0.9626325840000001, 0.962621072, 0.96261928, 0.962620784, 0.962624893]
0.10 0.8 -257.307371 -2483.421335 760.66104 [0.958227011, 0.958239156, 0.95822761, 0.9582272629999999, 0.958229572]
0.11 0.8 -282.974198 -2460.258962 835.150147 [0.953754404, 0.953734928, 0.9537561999999999, 0.9537453810000001, 0.953757341]
0.12 0.8 -308.510554 -2432.852001 908.964184 [0.949204425, 0.9491975180000001, 0.949194366, 0.9492090550000001, 0.949208006]
0.13 0.8 -333.881881 -2400.946987 981.990151 [0.944558215, 0.94454349, 0.944551516, 0.944550328, 0.944559391]
0.14 0.8 -359.036378 -2364.139451 1054.028705 [0.939810789, 0.939822945, 0.939827365, 0.939822353, 0.939804862]
0.15 0.8 -383.943925 -2322.270677 1125.000408 [0.934970132, 0.934982763, 0.934969398, 0.9349563759999999, 0.9349694420000001]
0.16 0.8 -408.543969 -2274.991961 1194.685869 [0.929978786, 0.9299883929999999, 0.929994656, 0.929991903, 0.9299817850000001]
0.17 0.8 -432.828352 -2222.202802 1262.978592 [0.9248501179999999, 0.924834716, 0.924866119, 0.92484035, 0.924867529]
0.18 0.8 -456.729072 -2163.580018 1329.70478 [0.919542044, 0.9195347700000001, 0.91957954, 0.9195462, 0.919542018]
0.19 0.8 -480.179483 -2098.773488 1394.598937 [0.914072172, 0.914040041, 0.9140661999999999, 0.914055064, 0.914064086]
0.20 0.8 -503.166466 -2027.741867 1457.568344 [0.908341387, 0.908349974, 0.908354152, 0.908341422, 0.908378774]
0.21 0.8 -525.610074 -1950.189712 1518.290885 [0.902417609, 0.9024184040000001, 0.9024108740000001, 0.902411219, 0.902398797]
0.22 0.8 -547.467462 -1866.042287 1576.576346 [0.896197177, 0.8962296089999999, 0.896191681, 0.896186559, 0.8962050450000001]
0.23 0.8 -568.696424 -1775.189678 1632.194897 [0.889691499, 0.889694601, 0.8897104419999999, 0.889724261, 0.889676864]
0.24 0.8 -589.230604 -1677.535604 1684.873624 [0.8828581419999999, 0.882896121, 0.882880831, 0.88285679, 0.882849363]
0.25 0.8 -609.025673 -1573.270261 1734.369906 [0.8756655090000001, 0.875710718, 0.875710558, 0.8756991220000001, 0.8756967090000001]
0.26 0.8 -628.030905 -1462.241373 1780.372428 [0.868142019, 0.868140425, 0.8681193039999999, 0.86811335, 0.868094833]
0.27 0.8 -1162.41012 301.209032 1950.360859 [0.74458464, 0.8601241479999999, 0.8601551220000001, 0.860155438, 0.860139233]
0.28 0.8 -663.575525 -1221.529768 1861.00899 [0.8517278079999999, 0.851709596, 0.851696164, 0.851711456, 0.85169549]
0.29 0.8 -1145.570266 943.178316 2019.941136 [0.842804962, 0.842806976, 0.732075303, 0.8427936140000001, 0.842818427]
0.30 0.8 -695.539565 -958.003844 1924.453526 [0.83343219, 0.833391533, 0.833411688, 0.83340965, 0.833410524]
0.31 0.8 -710.205574 -819.223396 1949.257286 [0.8234510559999999, 0.823477853, 0.8234526799999999, 0.823461622, 0.823478614]
0.32 0.8 -723.940524 -676.552224 1968.965847 [0.812987949, 0.81297953, 0.812957583, 0.812981831, 0.812991052]
0.33 0.8 -736.865655 -530.563847 1983.663638 [0.801859558, 0.801887959, 0.801876799, 0.801867516, 0.8019199290000001]
0.34 0.8 -748.954941 -382.416229 1993.063194 [0.790227332, 0.790226602, 0.790238363, 0.790269468, 0.7902234969999999]
0.35 0.8 -760.359205 -232.885617 1997.214739 [0.7779950170000001, 0.777954344, 0.7779276479999999, 0.777999844, 0.77798023]
0.36 0.8 -771.085421 -82.946127 1995.952035 [0.765066139, 0.7650981299999999, 0.765120188, 0.765086526, 0.765106771]
0.37 0.8 -781.298108 67.029255 1989.33253 [0.75163346, 0.7516133540000001, 0.7516048989999999, 0.751614259, 0.751581343]
0.38 0.8 -791.039876 215.634847 1977.302156 [0.737537977, 0.737557112, 0.7374879089999999, 0.737498248, 0.737527886]
0.39 0.8 -800.4117 362.820894 1959.907633 [0.722905594, 0.722899288, 0.722887272, 0.722919662, 0.722897292]
0.40 0.8 -809.561292 507.72913 1937.31685 [0.7076794900000001, 0.7077392600000001, 0.7077493370000001, 0.707680527, 0.707719232]
0.41 0.8 -818.551554 649.792926 1909.507742 [0.6920156129999999, 0.691982765, 0.691995539, 0.6919855239999999, 0.692031426]
0.42 0.8 -827.38844 788.568835 1876.5623 [0.675822134, 0.675905757, 0.675840588, 0.67581499, 0.675857798]
0.43 0.8 -836.234864 924.451329 1838.450455 [0.659301842, 0.65923701, 0.659251962, 0.6592621009999999, 0.6592778450000001]
0.44 0.8 -845.035571 1056.971029 1795.23576 [0.642316202, 0.64235682, 0.642355821, 0.6423444039999999, 0.64230719]
0.45 0.8 -853.868918 1186.451169 1747.095865 [0.62507186, 0.625089485, 0.6250612550000001, 0.625053344, 0.625091231]
0.46 0.8 -862.801013 1312.792436 1694.164206 [0.607522987, 0.607528396, 0.607575634, 0.607558423, 0.607544064]
0.47 0.8 -871.759813 1436.586769 1636.195609 [0.589788658, 0.5898217779999999, 0.589820691, 0.589791364, 0.589799502]
0.48 0.8 -880.726505 1558.165603 1573.398178 [0.571928656, 0.571945937, 0.571936308, 0.571957154, 0.571960604]
0.49 0.8 -889.741357 1678.082016 1505.553911 [0.553970675, 0.553993503, 0.553995145, 0.553985349, 0.553968563]
0.50 0.8 -898.684023 1796.607553 1432.712221 [0.5359730460000001, 0.535939094, 0.53594044, 0.535961262, 0.5359560139999999]
0.51 0.8 -907.689198 1914.085857 1354.949821 [0.579852561, 0.579855143, 0.579858762, 0.579871087, 0.57987954]
0.52 0.8 -916.558308 2030.959964 1272.034318 [0.565294678, 0.565316725, 0.5652581059999999, 0.565288304, 0.5652976009999999]
0.53 0.8 -925.452276 2147.658496 1183.838536 [0.550818029, 0.550802298, 0.5508467450000001, 0.550851274, 0.550812844]
0.54 0.8 -934.303359 2264.157496 1090.414734 [0.5364791529999999, 0.536499256, 0.536475088, 0.536447579, 0.53648724]
0.55 0.8 -943.012667 2381.047791 991.496611 [0.522209901, 0.522251023, 0.522233148, 0.522262862, 0.52227294]
0.56 0.8 -951.648431 2498.52188 886.998867 [0.5081178399999999, 0.508122081, 0.508178204, 0.5081611770000001, 0.508197567]
0.57 0.8 -960.087372 2616.743308 776.604988 [0.49419158500000004, 0.494202655, 0.494227647, 0.494172107, 0.494225201]
0.58 0.8 -968.528877 2736.086438 660.33662 [0.480412514, 0.480366545, 0.480403988, 0.480377772, 0.48040196]
0.59 0.8 -976.764441 2856.35634 538.010722 [0.46672223599999996, 0.466701842, 0.46677204800000005, 0.46674552, 0.466765459]
0.60 0.8 -984.84193 2978.207244 409.258048 [0.453203653, 0.453230043, 0.453237446, 0.453215374, 0.453201085]
0.61 0.8 -992.758401 3101.820875 273.792846 [0.43983410300000003, 0.43984424099999997, 0.439880776, 0.439827338, 0.439844722]
0.62 0.8 -1000.479149 3227.324808 131.286612 [0.426593431, 0.426655221, 0.426644716, 0.426609788, 0.426575671]
0.63 0.8 -1008.011036 3354.884888 -18.203789 [0.413534325, 0.413556062, 0.413549241, 0.41353751, 0.41356184900000004]
0.64 0.8 -1015.336367 3484.300163 -175.093513 [0.400638151, 0.400636177, 0.400647623, 0.400645943, 0.400629939]
0.65 0.8 -1022.474802 3615.566826 -339.16868 [0.38788993400000005, 0.38788029599999996, 0.38788929699999997, 0.38789835, 0.38789521699999996]
0.66 0.8 -1029.371952 3749.660277 -511.567435 [0.375306939, 0.37530634500000004, 0.375274648, 0.37529993, 0.375307789]
0.67 0.8 -1035.956704 3887.031022 -692.491763 [0.362883107, 0.362888867, 0.36283930200000003, 0.362862786, 0.362857529]
0.68 0.8 -1042.256009 4027.037442 -882.020082 [0.35058142699999995, 0.350566748, 0.350586886, 0.35061991800000003, 0.350574634]
0.69 0.8 -1048.367787 4169.093743 -1079.889348 [0.33850420000000003, 0.338460141, 0.33848486899999997, 0.338492081, 0.338487857]
0.70 0.8 -1054.066688 4315.420769 -1287.790963 [0.32653853099999997, 0.326532052, 0.32658560400000003, 0.32655327300000003, 0.326585086]
0.71 0.8 -1059.471337 4465.096701 -1505.47893 [0.41849979000000004, 0.418481304, 0.41848038099999996, 0.41848624199999995, 0.418546486]
0.72 0.8 -1064.547279 4618.008932 -1733.06345 [0.407275217, 0.407254809, 0.407304137, 0.40724940099999996, 0.407292725]
0.73 0.8 -1069.224076 4774.875205 -1971.470073 [0.396099355, 0.39611974, 0.396103541, 0.396082508, 0.39609569]
0.74 0.8 -1073.425764 4936.782681 -2221.878327 [0.38498563100000005, 0.384972671, 0.38496801599999997, 0.384975287, 0.385000813]
0.75 0.8 -1077.261523 5102.08009 -2483.036999 [0.373919762, 0.373941281, 0.373928492, 0.373917865, 0.373923102]
0.76 0.8 -1080.76527 5270.959594 -2755.742557 [0.36293959200000003, 0.362928623, 0.362919184, 0.36296574299999995, 0.362953191]
