L rho energy dudl virial
0.01 3.4e-05 0.003457 0.000112
0.02 7.3e-05 0.00367 0.000165
0.03 0.000156 0.005454 0.000275
0.04 0.000114 0.002792 0.000277
0.05 8.9e-05 0.001527 0.000387
0.06 0.000166 0.003014 0.000487
0.07 0.000258 0.004042 0.000447
0.08 0.000289 0.003373 0.000677
0.09 0.000467 0.005402 0.00062
0.10 0.000428 0.004694 0.001257
0.11 0.000238 0.001747 0.001266
0.12 0.000381 0.003009 0.000503
0.13 0.000678 0.005452 0.001698
0.14 0.000782 0.005347 0.001623
0.15 0.000642 0.003765 0.000458
0.16 0.000274 0.002543 0.002004
0.17 0.000411 0.002809 0.001504
0.18 0.001163 0.009862 0.002794
0.19 0.000491 0.00531 0.001317
0.20 0.000622 0.003327 0.000753
0.21 0.000697 0.006626 0.000423
0.22 0.001089 0.006004 0.000953
0.23 0.000629 0.003432 0.001511
0.24 0.001154 0.01001 0.003354
0.25 0.000649 0.005141 0.001916
0.26 0.001105 0.009805 0.003253
0.27 0.001244 0.004527 0.001603
0.28 0.000889 0.014612 0.00439
0.29 0.000897 0.006761 0.002619
0.30 0.002027 0.014128 0.002168
0.31 0.001148 0.016623 0.007161
0.32 0.001655 0.011004 0.005801
0.33 0.001131 0.014235 0.002376
0.34 0.002137 0.018496 0.003662
0.35 0.000992 0.016238 0.00822
0.36 0.001225 0.010084 0.003064
0.37 0.001382 0.012102 0.004888
0.38 0.001659 0.012757 0.007284
0.39 0.000999 0.014281 0.004006
0.40 0.001783 0.008002 0.001811
0.41 0.002188 0.01698 0.007752
0.42 0.002316 0.024316 0.009227
0.43 0.002468 0.012874 0.005112
0.44 0.001403 0.018848 0.005176
0.45 0.002572 0.020703 0.008082
0.46 0.00174 0.013524 0.008699
0.47 0.002758 0.024541 0.011024
0.48 0.003881 0.02598 0.010347
0.49 0.001592 0.009322 0.0026
0.50 0.002013 0.020972 0.012647
0.51 0.002785 0.02841 0.012346
0.52 0.002738 0.023444 0.01209
0.53 0.003553 0.026393 0.020154
0.54 0.00384 0.01879 0.01257
0.55 0.001954 0.01427 0.011006
0.56 0.002146 0.027941 0.016301
0.57 0.001984 0.032285 0.018242
0.58 0.002957 0.018225 0.010909
0.59 0.002507 0.026211 0.019639
0.60 0.002686 0.022288 0.017495
0.61 0.004395 0.005461 0.006904
0.62 0.00707 0.035067 0.023651
0.63 0.002658 0.028373 0.017661
0.64 0.004388 0.031705 0.021823
0.65 0.002703 0.025898 0.018101
0.66 0.003727 0.025803 0.025669
0.67 0.004587 0.041569 0.035992
0.68 0.003771 0.025066 0.027491
0.69 0.003322 0.030754 0.023392
0.70 0.003986 0.028427 0.037633
0.71 0.002274 0.017886 0.016581
0.72 0.003681 0.030612 0.032037
0.73 0.003236 0.02531 0.020857
0.74 0.00406 0.01635 0.020907
0.75 0.00469 0.02801 0.026482
0.76 0.007137 0.040243 0.037592
0.77 0.005304 0.028781 0.02781
0.78 0.002159 0.013561 0.008715
0.79 0.005169 0.021104 0.020491
0.80 0.003235 0.017312 0.025095
0.81 0.005153 0.027163 0.031988
0.82 0.002366 0.035194 0.041375
0.83 0.004116 0.025926 0.030959
0.84 0.004149 0.028767 0.036407
0.85 0.006275 0.047645 0.053927
0.86 0.003229 0.030135 0.036497
0.87 0.002904 0.030652 0.044912
0.88 0.002491 0.022471 0.023892
0.89 0.005654 0.042522 0.050996
0.90 0.002957 0.022766 0.032707
0.91 0.001872 0.025482 0.03547
0.92 0.002511 0.023066 0.024228
0.93 0.002405 0.023479 0.02973
0.94 0.003022 0.017665 0.019907
0.95 0.004058 0.019288 0.028135
0.96 0.004648 0.03878 0.072738
0.97 0.004158 0.034023 0.050502
0.98 0.004512 0.053699 0.078726
0.99 0.00649 0.04304 0.063592
1.00 0.004226 0.012925 0.022774
