L rho energy dudl virial
0.01 1.0 -6.301298 -630.020511 18.87809 [0.99667019, 0.9966742049999999, 0.9966730749999999, 0.99666718, 0.996672135]
0.02 1.0 -12.629974 -630.911923 37.7848 [0.993295555, 0.9932979049999999, 0.9932961499999999, 0.993297045, 0.993287465]
0.03 1.0 -18.981479 -631.24951 56.706338 [0.98986507, 0.98985809, 0.9898633050000001, 0.989845655, 0.9898494250000001]
0.04 1.0 -25.352211 -631.021963 75.629203 [0.98634285, 0.9863731, 0.9863661, 0.98636373, 0.98635311]
0.05 1.0 -31.735828 -630.138956 94.532333 [0.98280973, 0.982812695, 0.982789665, 0.98279731, 0.9827971200000001]
0.06 1.0 -38.128184 -628.580007 113.399548 [0.97915497, 0.979154595, 0.979149455, 0.9791546, 0.979136445]
0.07 1.0 -44.519157 -626.228266 132.208964 [0.9754332, 0.975440595, 0.97543001, 0.97545333, 0.975423065]
0.08 1.0 -50.908215 -623.115026 150.938361 [0.971615975, 0.971610855, 0.971594245, 0.971613225, 0.971614635]
0.09 1.0 -57.282892 -619.105452 169.564089 [0.96769146, 0.967695755, 0.9677079900000001, 0.967691595, 0.96772879]
0.10 1.0 -63.636945 -614.164053 188.061039 [0.9636616250000001, 0.9636402749999999, 0.9636739400000001, 0.963666855, 0.96365569]
0.11 1.0 -69.965075 -608.250017 206.400904 [0.9594732450000001, 0.9595035599999999, 0.95946752, 0.959509575, 0.959527075]
0.12 1.0 -76.255168 -601.271255 224.561468 [0.9551761350000001, 0.9551767600000001, 0.95518792, 0.9551739850000001, 0.9552015300000001]
0.13 1.0 -82.505106 -593.194026 242.503216 [0.950686785, 0.950676265, 0.950710485, 0.950711815, 0.95069307]
0.14 1.0 -88.68251 -583.825434 260.177098 [0.946051815, 0.94605089, 0.94607266, 0.946084105, 0.94607581]
0.15 1.0 -94.802941 -573.252261 277.56721 [0.9411963999999999, 0.94120443, 0.94121885, 0.94123801, 0.941180245]
0.16 1.0 -100.84468 -561.347451 294.6325 [0.936115955, 0.936107995, 0.9361307249999999, 0.93615637, 0.9361310350000001]
0.17 1.0 -106.795978 -548.029894 311.311961 [0.930756915, 0.9307989000000001, 0.930807985, 0.930772575, 0.930812115]
0.18 1.0 -112.634242 -533.206123 327.561582 [0.92522534, 0.92519511, 0.9252305700000001, 0.9252031249999999, 0.92517941]
0.19 1.0 -118.366532 -516.908358 343.35706 [0.9192582199999999, 0.91928878, 0.91927665, 0.91929768, 0.919317595]
0.20 1.0 -123.967113 -499.022515 358.627609 [0.9130345099999999, 0.9131079049999999, 0.913090615, 0.913089075, 0.913126445]
0.21 1.0 -129.408654 -479.462475 373.286383 [0.90654871, 0.9065292250000001, 0.9065514100000001, 0.906479025, 0.9064964900000001]
0.22 1.0 -134.701406 -458.281492 387.347595 [0.89958096, 0.8995956549999999, 0.89961139, 0.899551355, 0.89953691]
0.23 1.0 -139.81701 -435.392637 400.688153 [0.8921814349999999, 0.892248715, 0.89215838, 0.892200275, 0.892206705]
0.24 1.0 -144.753419 -410.887438 413.286022 [0.884344365, 0.8843802300000001, 0.884359585, 0.884411415, 0.8843739349999999]
0.25 1.0 -149.498862 -384.709111 425.089154 [0.876146645, 0.8760891399999999, 0.876140205, 0.87608752, 0.876071675]
0.26 1.0 -154.024016 -356.865325 435.992887 [0.8673422799999999, 0.867316455, 0.86734068, 0.86727942, 0.8673006299999999]
0.27 1.0 -158.336375 -327.45682 445.926095 [0.85798482, 0.85802927, 0.858003045, 0.85803282, 0.85800279]
0.28 1.0 -162.407329 -296.50754 454.849908 [0.84812572, 0.848102385, 0.84813692, 0.84812394, 0.84811491]
0.29 1.0 -166.267381 -264.202221 462.751244 [0.837645795, 0.83772059, 0.83766622, 0.83767942, 0.83769596]
0.30 1.0 -169.903761 -230.609512 469.539036 [0.826620665, 0.8266374350000001, 0.826628505, 0.82661025, 0.826597075]
0.31 1.0 -173.30548 -195.920464 475.17637 [0.814934465, 0.8149146, 0.814909865, 0.814937075, 0.81491112]
0.32 1.0 -176.484984 -160.175485 479.585071 [0.8026541, 0.802603095, 0.80257779, 0.80258698, 0.80259415]
