L rho energy dudl virial
0.01 0.000248 0.02473 0.000319
0.02 0.00053 0.026861 0.000975
0.03 0.001394 0.045345 0.00149
0.04 0.001882 0.045626 0.001822
0.05 0.000758 0.015699 0.001959
0.06 0.002856 0.047095 0.00508
0.07 0.00169 0.022033 0.003323
0.08 0.002385 0.027671 0.006107
0.09 0.006953 0.072088 0.013352
0.10 0.003503 0.034341 0.006298
0.11 0.00625 0.056678 0.010792
0.12 0.005539 0.035776 0.009383
0.13 0.00517 0.033479 0.011053
0.14 0.007808 0.042056 0.013279
0.15 0.006429 0.031935 0.006898
0.16 0.008748 0.040454 0.016338
0.17 0.007759 0.029754 0.019393
0.18 0.013274 0.047476 0.024009
0.19 0.00902 0.01914 0.012344
0.20 0.014581 0.057767 0.024738
0.21 0.017722 0.046157 0.038108
0.22 0.01009 0.019684 0.01547
0.23 0.013033 0.031204 0.017631
0.24 0.021164 0.064617 0.037279
0.25 0.007192 0.032962 0.018096
0.26 0.029716 0.071996 0.042
0.27 0.022721 0.046322 0.035751
0.28 0.024528 0.052017 0.032095
0.29 0.019869 0.03464 0.031518
0.30 0.012819 0.03503 0.018235
0.31 0.035155 0.048931 0.055856
0.32 0.033846 0.160949 0.030307
0.33 0.032299 0.154854 0.02708
0.34 0.037804 0.146142 0.054259
0.35 0.016361 0.161962 0.039279
0.36 0.01481 0.146554 0.047948
0.37 0.015772 0.169147 0.039948
0.38 0.017746 0.155204 0.021227
0.39 0.01444 0.281299 0.065793
0.40 0.016811 0.182177 0.032399
0.41 0.021223 0.205254 0.05335
0.42 0.028438 0.237884 0.075714
0.43 0.014573 0.072446 0.011551
0.44 0.014859 0.215223 0.080355
0.45 0.020346 0.27052 0.078265
0.46 0.025916 0.205957 0.058788
0.47 0.014917 0.198101 0.07973
0.48 0.019071 0.165618 0.050853
0.49 0.031233 0.350699 0.109672
0.50 0.013773 0.201872 0.086532
0.51 0.02251 0.596177 0.254991
0.52 0.027974 0.189384 0.098759
0.53 0.034798 0.455074 0.213513
0.54 0.010831 0.157212 0.069583
0.55 0.025745 0.223115 0.10578
0.56 0.023807 0.122696 0.089283
0.57 0.039609 0.384506 0.19537
0.58 0.034773 0.417933 0.233234
0.59 0.046218 0.478581 0.265261
0.60 0.030388 0.272218 0.140829
0.61 0.019798 0.17141 0.085741
0.62 0.055155 0.530435 0.381351
0.63 0.029832 0.294591 0.133174
0.64 0.060216 0.55692 0.288833
0.65 0.058898 0.518505 0.307466
0.66 0.012263 0.151062 0.129716
0.67 0.063946 0.503728 0.301527
0.68 0.038705 0.260468 0.083694
0.69 0.042834 0.345763 0.232953
0.70 0.081317 0.681303 0.475937
0.71 0.053291 0.277841 0.118094
0.72 0.110136 0.91961 0.71272
0.73 0.0688 0.509387 0.40842
0.74 0.047131 0.353067 0.325141
0.75 0.094788 0.744518 0.518231
0.76 0.2031 1.608145 1.153578
0.77 0.124223 0.985366 0.783932
0.78 0.112299 0.891818 0.668688
0.79 0.134538 1.021803 0.795042
0.80 0.04647 0.345903 0.242887
0.81 0.049607 0.393777 0.22681
0.82 0.212291 1.661464 1.296497
0.83 0.184504 1.449442 1.122537
0.84 0.081691 0.621362 0.53195
0.85 0.138216 1.048379 0.936528
0.86 0.079277 0.622407 0.549182
0.87 0.104875 0.860694 0.735176
0.88 0.166935 1.319608 1.167832
0.89 0.178852 1.416035 1.239943
0.90 0.142366 1.084408 1.031809
0.91 0.215714 1.646585 1.702935
0.92 0.150154 1.11652 0.975688
0.93 0.155303 1.178384 1.171216
0.94 0.367805 2.918196 2.627695
0.95 0.308642 2.472071 2.312492
0.96 0.29149 2.193738 2.284856
0.97 0.263207 2.043538 2.090724
0.98 0.400348 3.135846 3.092924
0.99 0.484439 3.771576 3.886625
1.00 0.161618 1.277355 1.293392
