L rho energy dudl virial
0.01 1.6e-05 0.001546 9.6e-05
0.02 3.4e-05 0.001753 0.00013
0.03 6.8e-05 0.002155 0.000239
0.04 0.000135 0.003457 0.000212
0.05 5.6e-05 0.001125 0.000217
0.06 0.000109 0.001889 0.000352
0.07 0.000314 0.004242 0.000778
0.08 0.000406 0.005545 0.000888
0.09 0.000265 0.002713 0.000539
0.10 0.000382 0.004122 0.000929
0.11 0.00046 0.004255 0.001327
0.12 0.000439 0.003777 0.000909
0.13 0.000478 0.004187 0.000909
0.14 0.000419 0.005074 0.001689
0.15 0.000529 0.002778 0.001084
0.16 0.000715 0.004748 0.001244
0.17 0.000508 0.004513 0.001398
0.18 0.000643 0.005447 0.001083
0.19 0.000316 0.003976 0.002264
0.20 0.000921 0.007027 0.001908
0.21 0.000957 0.010017 0.00279
0.22 0.000946 0.007583 0.001891
0.23 0.00069 0.004478 0.002012
0.24 0.000444 0.003857 0.001279
0.25 0.0006 0.004406 0.002495
0.26 0.00069 0.006463 0.001055
0.27 0.001625 0.011614 0.002948
0.28 0.00079 0.006933 0.00262
0.29 0.000285 0.004619 0.001697
0.30 0.000894 0.009083 0.004699
0.31 0.001396 0.010598 0.003046
0.32 0.000398 0.006854 0.002531
0.33 0.00162 0.014218 0.00577
0.34 0.001039 0.005382 0.002806
0.35 0.001584 0.011921 0.003349
0.36 0.001532 0.017148 0.006522
0.37 0.001386 0.014486 0.002354
0.38 0.002503 0.01692 0.005932
0.39 0.002005 0.017753 0.006984
0.40 0.001809 0.009888 0.007096
0.41 0.001242 0.013824 0.004537
0.42 0.002808 0.018102 0.005944
0.43 0.002259 0.011484 0.006832
0.44 0.003469 0.031199 0.015328
0.45 0.001522 0.017259 0.006149
0.46 0.002219 0.015602 0.005535
0.47 0.001519 0.012178 0.008756
0.48 0.00242 0.025979 0.015255
0.49 0.001855 0.023016 0.015086
0.50 0.00278 0.02026 0.009002
0.51 0.002907 0.019427 0.008091
0.52 0.002111 0.020137 0.01428
0.53 0.001725 0.007511 0.007051
0.54 0.002287 0.024172 0.015913
0.55 0.002147 0.035381 0.015978
0.56 0.002972 0.014702 0.008668
0.57 0.003546 0.029246 0.018557
0.58 0.002846 0.020898 0.013444
0.59 0.002783 0.021544 0.017862
0.60 0.003693 0.023913 0.01892
0.61 0.001841 0.021633 0.009086
0.62 0.004415 0.026924 0.020129
0.63 0.003036 0.0264 0.021734
0.64 0.003126 0.012797 0.005262
0.65 0.002437 0.021786 0.009827
0.66 0.002277 0.01397 0.013152
0.67 0.003882 0.029741 0.026857
0.68 0.002907 0.03282 0.027109
0.69 0.002535 0.012765 0.009338
0.70 0.002263 0.01971 0.02184
0.71 0.002406 0.023518 0.021436
0.72 0.000968 0.016723 0.022489
0.73 0.002836 0.021305 0.020108
0.74 0.007889 0.046815 0.042236
0.75 0.003324 0.018418 0.019233
0.76 0.002531 0.027212 0.023179
0.77 0.002953 0.011123 0.009091
0.78 0.001811 0.009664 0.016104
0.79 0.001789 0.013154 0.021064
0.80 0.005204 0.028844 0.036375
0.81 0.005392 0.029968 0.039275
0.82 0.005075 0.036114 0.034582
0.83 0.004515 0.032538 0.036265
0.84 0.003203 0.0134 0.008677
0.85 0.002456 0.018453 0.022047
0.86 0.005158 0.036443 0.040391
0.87 0.003385 0.031643 0.042781
0.88 0.002877 0.008146 0.010688
0.89 0.004343 0.020466 0.024285
0.90 0.00343 0.025926 0.028642
0.91 0.002268 0.016353 0.033729
0.92 0.00312 0.027857 0.04309
0.93 0.003422 0.017335 0.024398
0.94 0.003664 0.02329 0.033868
0.95 0.002986 0.045726 0.066283
0.96 0.002218 0.018306 0.0305
0.97 0.004978 0.020305 0.024942
0.98 0.003594 0.04414 0.054319
0.99 0.005974 0.030507 0.046593
1.00 0.002871 0.023474 0.04048
