L rho energy dudl virial
0.01 0.00012 0.011925 0.00029
0.02 0.000147 0.007589 0.000397
0.03 0.000244 0.007794 0.000531
0.04 0.000359 0.008624 0.000296
0.05 0.000319 0.006781 0.000801
0.06 0.000504 0.008811 0.000987
0.07 0.000465 0.007486 0.001276
0.08 0.000732 0.009665 0.001717
0.09 0.000778 0.009318 0.002278
0.10 0.000494 0.004909 0.00196
0.11 0.001159 0.011857 0.002749
0.12 0.000806 0.006371 0.001197
0.13 0.001702 0.017652 0.004634
0.14 0.000593 0.006982 0.003499
0.15 0.00092 0.008965 0.006125
0.16 0.001206 0.00928 0.002066
0.17 0.001999 0.012353 0.005104
0.18 0.000855 0.009957 0.001691
0.19 0.001232 0.014825 0.003918
0.20 0.003532 0.025784 0.008773
0.21 0.001513 0.007909 0.003638
0.22 0.0018 0.010828 0.004257
0.23 0.00175 0.007045 0.00435
0.24 0.001758 0.012612 0.001832
0.25 0.003393 0.021048 0.008249
0.26 0.002218 0.008235 0.005424
0.27 0.001614 0.019753 0.00525
0.28 0.001185 0.011986 0.004013
0.29 0.00235 0.019393 0.007429
0.30 0.002315 0.013264 0.004509
0.31 0.003455 0.019804 0.010848
0.32 0.0035 0.029778 0.005879
0.33 0.001763 0.022481 0.009134
0.34 0.001573 0.020184 0.009488
0.35 0.00409 0.027693 0.008657
0.36 0.003969 0.012985 0.007856
0.37 0.003413 0.027728 0.019236
0.38 0.002622 0.027138 0.015112
0.39 0.005171 0.041177 0.015113
0.40 0.00578 0.040077 0.022625
0.41 0.007466 0.054496 0.014982
0.42 0.005145 0.043511 0.027197
0.43 0.009223 0.063305 0.018205
0.44 0.003365 0.028245 0.011007
0.45 0.005277 0.045488 0.017951
0.46 0.004685 0.039704 0.02436
0.47 0.008178 0.059517 0.022122
0.48 0.003159 0.021587 0.013769
0.49 0.008872 0.063601 0.027327
0.50 0.008455 0.057372 0.035207
0.51 0.008329 0.091937 0.047258
0.52 0.003266 0.039472 0.030051
0.53 0.004991 0.027317 0.020749
0.54 0.00543 0.037567 0.026374
0.55 0.00525 0.040549 0.042563
0.56 0.005115 0.032386 0.020129
0.57 0.00733 0.058332 0.038865
0.58 0.007449 0.067564 0.038113
0.59 0.00878 0.063334 0.024952
0.60 0.01009 0.059339 0.030162
0.61 0.008273 0.055943 0.045431
0.62 0.004416 0.062741 0.042249
0.63 0.007503 0.037371 0.04902
0.64 0.003195 0.047652 0.017308
0.65 0.004274 0.04946 0.035655
0.66 0.003483 0.031396 0.030757
0.67 0.01049 0.069258 0.051562
0.68 0.009297 0.093431 0.069131
0.69 0.009774 0.082971 0.067662
0.70 0.009029 0.056089 0.059189
0.71 0.009373 0.037839 0.036264
0.72 0.009707 0.099794 0.094617
0.73 0.012226 0.069981 0.056304
0.74 0.011604 0.106004 0.105032
0.75 0.004409 0.047804 0.05278
0.76 0.010182 0.049768 0.053519
0.77 0.010111 0.065004 0.062995
0.78 0.006953 0.06196 0.075826
0.79 0.0074 0.029687 0.054127
0.80 0.008699 0.072913 0.095194
0.81 0.010735 0.067606 0.078365
0.82 0.001709 0.041881 0.051299
0.83 0.01286 0.086503 0.107971
0.84 0.003809 0.04323 0.076886
0.85 0.005576 0.06513 0.062856
0.86 0.010056 0.061495 0.066537
0.87 0.004288 0.05971 0.0801
0.88 0.006878 0.079511 0.105322
0.89 0.007734 0.081739 0.138041
0.90 0.007179 0.059347 0.093667
0.91 0.011211 0.062646 0.078162
0.92 0.005509 0.029895 0.051679
0.93 0.007721 0.047777 0.079762
0.94 0.012158 0.041637 0.060432
0.95 0.019434 0.122187 0.183252
0.96 0.011792 0.094611 0.145234
0.97 0.009623 0.076889 0.113606
0.98 0.008125 0.042056 0.052912
0.99 0.008372 0.059444 0.103142
1.00 0.011998 0.081482 0.136737
