L rho energy dudl virial
0.01 8e-05 0.008042 0.000214
0.02 6.6e-05 0.003375 0.000194
0.03 6.9e-05 0.002353 0.000193
0.04 0.000138 0.003519 0.000147
0.05 0.000154 0.002831 0.000387
0.06 0.000213 0.003739 0.000426
0.07 9.6e-05 0.001264 0.000421
0.08 0.000574 0.007117 0.001036
0.09 0.000448 0.005079 0.00109
0.10 0.000361 0.002971 0.000442
0.11 0.000562 0.004803 0.001644
0.12 0.000301 0.003139 0.001579
0.13 0.000381 0.003602 0.001568
0.14 0.000855 0.005175 0.00106
0.15 0.000365 0.004273 0.002272
0.16 0.000464 0.002627 0.001538
0.17 0.000819 0.006375 0.00299
0.18 0.001126 0.004418 0.003492
0.19 0.000701 0.001808 0.002751
0.20 0.000855 0.004218 0.002176
0.21 0.00112 0.009276 0.001106
0.22 0.001906 0.009376 0.003712
0.23 0.000937 0.008722 0.004773
0.24 0.001363 0.010748 0.001675
0.25 0.000868 0.008589 0.002097
0.26 0.002213 0.015632 0.002879
0.27 0.00139 0.012457 0.003868
0.28 0.001868 0.010947 0.005975
0.29 0.002043 0.012101 0.004439
0.30 0.002247 0.019788 0.00632
0.31 0.002218 0.017095 0.005126
0.32 0.002603 0.012597 0.005922
0.33 0.00268 0.019611 0.005551
0.34 0.002363 0.017441 0.004721
0.35 0.001869 0.016084 0.009603
0.36 0.002935 0.016731 0.009305
0.37 0.004846 0.030143 0.006173
0.38 0.003332 0.025613 0.011441
0.39 0.004225 0.03505 0.013629
0.40 0.002554 0.011653 0.008843
0.41 0.00265 0.020449 0.00522
0.42 0.002349 0.018883 0.006926
0.43 0.002556 0.025429 0.011427
0.44 0.003084 0.014828 0.010276
0.45 0.003432 0.029998 0.01372
0.46 0.004248 0.02397 0.014135
0.47 0.004707 0.033447 0.018743
0.48 0.0035 0.040186 0.017776
0.49 0.00319 0.02458 0.012654
0.50 0.003837 0.022489 0.012878
0.51 0.00412 0.034442 0.015541
0.52 0.007702 0.048789 0.020844
0.53 0.003034 0.025182 0.017351
0.54 0.002295 0.019349 0.009339
0.55 0.004429 0.033722 0.01962
0.56 0.005816 0.03735 0.020541
0.57 0.005126 0.046964 0.033477
0.58 0.001726 0.014823 0.015396
0.59 0.001796 0.024177 0.02144
0.60 0.003429 0.031812 0.027048
0.61 0.003175 0.029519 0.022893
0.62 0.006248 0.036957 0.02795
0.63 0.005088 0.038532 0.025444
0.64 0.005691 0.038086 0.029677
0.65 0.002798 0.037889 0.018565
0.66 0.005506 0.041589 0.032772
0.67 0.005241 0.034277 0.03492
0.68 0.007434 0.038966 0.034808
0.69 0.004198 0.036113 0.033298
0.70 0.003001 0.027424 0.029045
0.71 0.004031 0.021993 0.021515
0.72 0.005312 0.025463 0.029009
0.73 0.003293 0.027404 0.016607
0.74 0.004673 0.06134 0.054187
0.75 0.006057 0.028248 0.026012
0.76 0.005317 0.048639 0.056424
0.77 0.004066 0.042627 0.046003
0.78 0.003773 0.034064 0.04248
0.79 0.006126 0.050394 0.04734
0.80 0.004639 0.042965 0.042185
0.81 0.005262 0.040066 0.047672
0.82 0.005681 0.040694 0.041309
0.83 0.007043 0.046804 0.060909
0.84 0.005583 0.03926 0.048354
0.85 0.004051 0.023526 0.035262
0.86 0.008067 0.056197 0.058582
0.87 0.006123 0.051634 0.068938
0.88 0.002299 0.045321 0.048725
0.89 0.007776 0.042143 0.048591
0.90 0.006355 0.048368 0.053104
0.91 0.007766 0.038621 0.04799
0.92 0.005989 0.049303 0.05896
0.93 0.008272 0.061702 0.082451
0.94 0.003927 0.024158 0.020422
0.95 0.006497 0.049514 0.076607
0.96 0.004228 0.03526 0.052614
0.97 0.005148 0.034265 0.042346
0.98 0.006845 0.051057 0.076748
0.99 0.008798 0.065155 0.118897
1.00 0.006294 0.046539 0.087136
