L rho energy dudl virial
0.01 0.000622 0.061611 0.001059
0.02 0.004522 0.223323 0.009495
0.03 0.003604 0.12206 0.009702
0.04 0.003863 0.098651 0.006834
0.05 0.010857 0.215022 0.024668
0.06 0.014419 0.232686 0.035047
0.07 0.011086 0.154163 0.028839
0.08 0.018887 0.229212 0.038138
0.09 0.005416 0.04819 0.016901
0.10 637.131665 4795.15777 166.757108
0.11 306.873375 1971.506273 69.106787
0.12 0.152447 0.476232 0.670269
0.13 0.124439 0.574374 0.659478
0.14 0.146304 1.269405 0.845266
0.15 0.112477 1.257373 0.860335
0.16 0.035909 1.148114 0.548927
0.17 0.062755 1.564517 0.697854
0.18 0.107122 1.995336 0.970107
0.19 0.123073 1.64779 0.974442
0.20 0.091506 1.585948 0.787606
0.21 0.074622 1.358098 0.57903
0.22 0.060054 0.347973 0.246354
0.23 0.059458 1.374662 0.581899
0.24 0.065058 1.479051 0.529977
0.25 0.063737 1.513087 0.501111
0.26 0.0544 1.104369 0.388582
0.27 0.028757 1.112714 0.421997
0.28 0.097841 2.553683 0.809676
0.29 0.061421 0.732559 0.277055
0.30 0.084517 2.513295 0.776822
0.31 0.038946 1.909687 0.530086
0.32 0.052155 1.494439 0.35367
0.33 0.092763 3.312043 0.850003
0.34 0.212058 5.099485 0.967265
0.35 0.074573 2.681311 0.588273
0.36 0.165467 4.919539 0.679948
0.37 0.211683 3.513955 0.576387
0.38 0.357149 7.686411 0.661143
0.39 0.520262 9.5395 0.499499
0.40 2.180958 37.750984 0.775763
0.41 1.032662 12.129287 0.423073
0.42 0.175393 2.508427 0.07674
0.43 0.074547 1.515549 0.176267
0.44 0.074866 1.091594 0.145186
0.45 0.055842 0.505311 0.112518
0.46 0.060653 0.786941 0.133025
0.47 0.027743 0.605947 0.072976
0.48 0.029694 0.487353 0.068803
0.49 0.064439 0.691591 0.226677
0.50 0.098263 0.800578 0.12842
0.51 0.086962 2.126281 0.456082
0.52 0.146525 1.000846 0.440104
0.53 0.109982 1.945905 0.651583
0.54 0.122801 1.84955 0.829954
0.55 0.232777 2.586647 0.84629
0.56 0.125027 1.316223 0.493112
0.57 0.13276 1.344864 0.521948
0.58 0.170509 1.326036 0.279779
0.59 0.118677 1.130851 0.696101
0.60 0.128128 1.097842 0.406157
0.61 0.121728 1.253213 0.455644
0.62 0.166886 1.445284 0.423849
0.63 0.098386 0.911153 0.433517
0.64 0.137628 1.264317 0.56979
0.65 0.197889 1.614719 0.61181
0.66 0.24661 1.950526 0.885051
0.67 0.307594 2.65793 1.179423
0.68 0.122582 1.073593 0.601556
0.69 0.236955 1.97525 0.724495
0.70 0.227264 1.903115 0.78123
0.71 0.742683 6.363769 2.814371
0.72 0.396707 3.163625 1.744195
0.73 0.229994 1.902323 0.946857
0.74 0.379998 3.197483 1.59171
0.75 0.496802 4.224974 2.027672
0.76 0.268177 2.240187 1.059413
0.77 0.44028 3.722897 1.879954
0.78 0.51023 4.391528 2.219291
0.79 0.204957 1.773391 0.901156
0.80 0.39865 3.429025 1.925754
0.81 0.483807 4.33034 2.110404
0.82 0.584537 5.06469 2.904548
0.83 0.604729 5.49376 2.643194
0.84 0.791154 7.144398 3.839043
0.85 0.527842 4.629118 2.769432
0.86 0.475225 4.268698 2.418376
0.87 0.760683 6.78367 3.926772
0.88 0.573692 5.253563 3.056322
0.89 1.347462 12.25839 7.195114
0.90 0.803913 7.488581 4.270437
0.91 2.541899 22.604323 15.121244
0.92 139.76686 1246.757364 827.321198
0.93 84.601838 754.073803 511.974844
0.94 66.471636 590.112994 390.946889
0.95 66.574706 627.603808 413.886239
0.96 129.571083 1302.814534 849.848882
0.97 146.40718 1486.907485 944.784722
0.98 56.601445 508.059749 391.703865
0.99 104.515456 912.218579 706.160654
1.00 121.973574 1095.107517 841.198631
