L rho energy dudl virial
0.01 3.2e-05 0.00312 6.2e-05
0.02 0.000131 0.00673 0.000482
0.03 0.00014 0.004418 0.000189
0.04 0.000275 0.007125 0.000829
0.05 0.000331 0.006675 0.001351
0.06 0.000421 0.007564 0.001916
0.07 0.000521 0.008717 0.001234
0.08 0.000785 0.010134 0.001867
0.09 0.000647 0.006237 0.000478
0.10 0.000306 0.004618 0.001314
0.11 0.000668 0.007243 0.002503
0.12 0.000692 0.001753 0.000851
0.13 0.002202 0.018196 0.004501
0.14 0.000651 0.006526 0.00357
0.15 0.000918 0.005471 0.001406
0.16 0.001288 0.010027 0.001049
0.17 0.001075 0.004683 0.003716
0.18 0.000992 0.004815 0.004143
0.19 0.00304 0.014774 0.004644
0.20 0.001479 0.011683 0.00548
0.21 0.001013 0.006834 0.00238
0.22 0.001086 0.008701 0.005911
0.23 0.002794 0.01286 0.00621
0.24 0.001838 0.021513 0.006612
0.25 0.003792 0.025445 0.008837
0.26 0.003786 0.023091 0.00824
0.27 0.002286 0.012252 0.006608
0.28 0.002951 0.02756 0.01089
0.29 0.002695 0.031907 0.008388
0.30 0.003116 0.035632 0.010408
0.31 0.002759 0.014087 0.005119
0.32 0.002754 0.023678 0.008134
0.33 0.003193 0.037884 0.010396
0.34 0.00239 0.023069 0.008147
0.35 0.002827 0.039667 0.014958
0.36 0.002915 0.028942 0.007792
0.37 0.004643 0.038524 0.009267
0.38 0.003234 0.023606 0.012444
0.39 0.001272 0.029887 0.007857
0.40 0.008786 0.06535 0.023555
0.41 0.004946 0.038937 0.018114
0.42 0.005027 0.017725 0.009685
0.43 0.005224 0.056121 0.026129
0.44 0.003355 0.038471 0.018218
0.45 0.002551 0.017856 0.013226
0.46 0.003988 0.036284 0.019552
0.47 0.005511 0.037952 0.010366
0.48 0.008862 0.073153 0.027919
0.49 0.006024 0.046374 0.020522
0.50 0.008427 0.054931 0.029111
0.51 0.006717 0.032549 0.018543
0.52 0.004874 0.05966 0.027487
0.53 0.005684 0.027773 0.021039
0.54 0.006486 0.033997 0.028182
0.55 0.003765 0.060733 0.023672
0.56 0.00723 0.061167 0.042259
0.57 0.005997 0.015593 0.014505
0.58 0.008897 0.090125 0.054359
0.59 0.011142 0.079848 0.046085
0.60 0.009603 0.055559 0.033704
0.61 0.007339 0.088336 0.052194
0.62 0.00571 0.049806 0.045407
0.63 0.0083 0.073267 0.053513
0.64 0.00841 0.06858 0.038994
0.65 0.009563 0.05131 0.035251
0.66 0.008245 0.065453 0.059525
0.67 0.006519 0.032131 0.023713
0.68 0.005367 0.049942 0.044693
0.69 0.009168 0.065781 0.06531
0.70 0.009187 0.063136 0.061397
0.71 0.014199 0.063215 0.055149
0.72 0.011052 0.095668 0.095175
0.73 0.012371 0.073546 0.06637
0.74 0.003092 0.058346 0.05223
0.75 0.008679 0.076909 0.074916
0.76 0.008424 0.045764 0.057003
0.77 0.00711 0.079701 0.072071
0.78 0.004163 0.048209 0.061357
0.79 0.007555 0.060969 0.057967
0.80 0.01195 0.102715 0.124534
0.81 0.006132 0.050706 0.047478
0.82 0.012579 0.067663 0.073683
0.83 0.014224 0.121777 0.129909
0.84 0.01007 0.0677 0.091265
0.85 0.010228 0.069352 0.086534
0.86 0.004724 0.01299 0.036333
0.87 0.01198 0.086092 0.118209
0.88 0.009661 0.057433 0.06592
0.89 0.010193 0.054486 0.056375
0.90 0.010867 0.084099 0.092475
0.91 0.006566 0.041037 0.053582
0.92 0.004944 0.051173 0.083429
0.93 0.010875 0.076359 0.110388
0.94 0.01284 0.105238 0.177271
0.95 0.008801 0.062735 0.090788
0.96 0.006518 0.050486 0.104339
0.97 0.008532 0.075442 0.096256
0.98 0.012546 0.14555 0.238656
0.99 0.010109 0.117345 0.170301
1.00 0.007651 0.067412 0.105827
