L rho energy dudl virial
0.01 2.7e-05 0.002625 0.000245
0.02 0.000153 0.0073 0.000356
0.03 0.000162 0.005291 0.000479
0.04 0.00041 0.009907 0.000495
0.05 0.000523 0.010834 0.001486
0.06 0.000136 0.003007 0.001673
0.07 0.001704 0.024744 0.002617
0.08 0.000747 0.008873 0.001104
0.09 0.000835 0.00901 0.003398
0.10 0.00045 0.004523 0.002604
0.11 0.001063 0.009142 0.00312
0.12 0.002027 0.013724 0.002662
0.13 0.001181 0.014342 0.002823
0.14 0.001461 0.010181 0.00197
0.15 0.000923 0.004344 0.004805
0.16 0.002402 0.018467 0.00636
0.17 0.002779 0.016137 0.005794
0.18 0.000486 0.002967 0.004251
0.19 0.003135 0.020712 0.005349
0.20 0.002674 0.018647 0.00688
0.21 0.001081 0.017713 0.006754
0.22 0.001519 0.025007 0.008538
0.23 0.003998 0.027207 0.009668
0.24 0.003017 0.019613 0.010128
0.25 0.004009 0.015979 0.004614
0.26 0.001676 0.019241 0.008449
0.27 0.004724 0.050798 0.012368
0.28 0.008 0.050367 0.015606
0.29 0.003152 0.023004 0.013537
0.30 0.004328 0.036913 0.015373
0.31 0.003526 0.0326 0.007426
0.32 0.00194 0.008239 0.015332
0.33 0.004495 0.023398 0.007567
0.34 0.005506 0.028345 0.013177
0.35 0.009542 0.079083 0.018252
0.36 0.004375 0.054299 0.022778
0.37 0.005454 0.047409 0.012603
0.38 0.004546 0.061073 0.023325
0.39 0.005922 0.030459 0.015396
0.40 0.007346 0.037773 0.01533
0.41 0.00501 0.052064 0.028877
0.42 0.007637 0.086265 0.023481
0.43 0.005054 0.053038 0.022213
0.44 0.005008 0.029165 0.010615
0.45 0.004392 0.028131 0.027526
0.46 0.00552 0.055554 0.035874
0.47 0.008369 0.041324 0.012277
0.48 0.008853 0.045596 0.011309
0.49 0.008397 0.050562 0.016125
0.50 0.011309 0.088422 0.052804
0.51 0.010078 0.101335 0.055431
0.52 0.009237 0.083581 0.033094
0.53 0.013746 0.103299 0.070087
0.54 0.009138 0.082399 0.022565
0.55 0.004667 0.035461 0.014946
0.56 0.00411 0.065682 0.036931
0.57 0.013 0.109749 0.071355
0.58 0.014895 0.107247 0.062353
0.59 0.009995 0.094257 0.066337
0.60 0.005308 0.058961 0.054775
0.61 0.009624 0.057167 0.037601
0.62 0.009386 0.056539 0.037469
0.63 0.00936 0.068335 0.03532
0.64 0.01086 0.048342 0.020739
0.65 0.011444 0.10662 0.076393
0.66 0.007054 0.092111 0.081531
0.67 0.00482 0.049706 0.056755
0.68 0.003811 0.029478 0.063513
0.69 0.008201 0.057222 0.036424
0.70 0.004359 0.047711 0.045171
0.71 0.01213 0.02319 0.034219
0.72 0.007426 0.075178 0.09542
0.73 0.007179 0.093522 0.075718
0.74 0.007403 0.060274 0.080669
0.75 0.017522 0.120242 0.110828
0.76 0.008349 0.057401 0.045931
0.77 0.010046 0.067254 0.076284
0.78 0.013267 0.169839 0.183427
0.79 0.009594 0.072395 0.078665
0.80 0.007757 0.06436 0.08597
0.81 0.00817 0.096697 0.117078
0.82 0.008921 0.054931 0.069759
0.83 0.007148 0.061439 0.044101
0.84 0.010326 0.135893 0.1779
0.85 0.015353 0.134837 0.170124
0.86 0.013979 0.08784 0.134021
0.87 0.017665 0.085595 0.156436
0.88 0.01488 0.086945 0.117075
0.89 0.012853 0.07316 0.087099
0.90 0.012362 0.08045 0.107809
0.91 0.005465 0.078451 0.093262
0.92 0.008681 0.101501 0.164755
0.93 0.010992 0.075485 0.131729
0.94 0.01206 0.07226 0.100734
0.95 0.012637 0.123079 0.206628
0.96 0.015626 0.145786 0.228125
0.97 0.014766 0.086251 0.134105
0.98 0.014578 0.124739 0.183091
0.99 0.009573 0.038196 0.087245
1.00 0.011558 0.111085 0.150345
