L rho energy dudl virial
0.01 0.000217 0.021146 0.000899
0.02 0.001311 0.064951 0.002828
0.03 0.002134 0.069695 0.003995
0.04 0.001052 0.027231 0.003428
0.05 0.005104 0.098593 0.012021
0.06 0.004508 0.073098 0.010795
0.07 0.004177 0.067261 0.014659
0.08 0.0078 0.091016 0.015091
0.09 0.004103 0.043963 0.00857
0.10 0.006372 0.060059 0.018867
0.11 0.010924 0.094896 0.027084
0.12 0.027046 0.206176 0.058361
0.13 0.031039 0.213243 0.068084
0.14 0.028243 0.179113 0.070796
0.15 5413.830013 17756.237837 1163.129689
0.16 312.041792 824.767968 62.269245
0.17 13.614624 26.731737 2.142423
0.18 0.096753 1.221074 0.612549
0.19 0.284416 3.194915 1.773634
0.20 0.128336 1.5653 0.805823
0.21 0.064043 2.246882 0.988962
0.22 0.050771 1.084727 0.513462
0.23 0.106893 2.888461 1.115816
0.24 0.077124 1.976793 0.781425
0.25 0.091566 2.388958 0.876098
0.26 0.09973 2.789097 1.073578
0.27 0.141282 3.06352 1.011993
0.28 0.042558 1.181547 0.474008
0.29 0.070527 1.874347 0.490971
0.30 0.033056 1.180676 0.568283
0.31 0.086714 2.881472 0.617863
0.32 0.104405 1.756243 0.547747
0.33 0.061633 2.313858 0.467234
0.34 0.248466 6.630763 1.434875
0.35 0.100422 2.364602 0.450204
0.36 0.29103 4.563071 0.415606
0.37 0.334299 6.075504 0.482771
0.38 0.377568 7.072072 0.213588
0.39 1.482841 23.918564 0.520473
0.40 0.087707 0.673312 0.074268
0.41 0.131091 0.674302 0.159039
0.42 0.078124 0.351345 0.121159
0.43 0.061402 0.289346 0.071875
0.44 0.036027 0.484909 0.130792
0.45 0.045598 0.461475 0.159094
0.46 0.026914 0.544177 0.063457
0.47 0.038971 0.23189 0.088211
0.48 0.051516 0.538887 0.195946
0.49 0.032212 0.540218 0.126444
0.50 0.049598 0.683929 0.252645
0.51 0.068208 1.174619 0.401158
0.52 0.101286 1.222605 0.566034
0.53 0.030899 1.109938 0.475609
0.54 0.067346 0.349078 0.167662
0.55 0.069683 1.056159 0.402789
0.56 0.073721 0.416664 0.296024
0.57 0.072767 0.978525 0.556206
0.58 0.130542 1.370968 0.785551
0.59 0.026916 0.481292 0.292345
0.60 0.117872 1.320777 0.751945
0.61 0.136295 1.311607 0.726557
0.62 0.087348 0.841821 0.425989
0.63 0.108378 0.987742 0.56581
0.64 0.095627 0.789958 0.378854
0.65 0.113584 1.151605 0.843944
0.66 0.104166 0.815325 0.562389
0.67 0.027301 0.260455 0.250148
0.68 0.071371 0.667258 0.497401
0.69 0.098007 0.84098 0.622596
0.70 0.176808 1.491862 0.8931
0.71 0.342135 2.706804 1.659831
0.72 0.124531 1.025404 0.51749
0.73 0.150989 1.189858 0.643786
0.74 0.140715 1.148756 0.893079
0.75 0.292435 2.3419 1.903395
0.76 0.129584 0.994902 0.845071
0.77 0.262168 2.087787 1.484886
0.78 0.207166 1.710781 1.394986
0.79 0.142808 1.167224 0.75059
0.80 0.156265 1.130607 0.86263
0.81 0.30443 2.368798 1.961301
0.82 0.410916 3.149086 2.832541
0.83 0.164835 1.260036 1.27411
0.84 0.233544 1.794275 1.46742
0.85 0.243614 1.906686 1.655141
0.86 0.28156 2.158805 1.845763
0.87 0.371794 2.900147 2.430005
0.88 0.21404 1.663118 1.445846
0.89 0.343489 2.700563 2.482078
0.90 0.768904 5.980595 5.497021
0.91 0.247914 1.840104 2.165717
0.92 0.79291 6.067403 5.995591
0.93 0.602116 4.80472 4.332353
0.94 0.587995 4.508062 4.305041
0.95 0.219379 1.752983 1.616637
0.96 0.652712 5.158038 4.917275
0.97 0.800148 6.232254 6.410418
0.98 0.723171 5.739749 5.580675
0.99 0.367389 3.023223 2.799248
1.00 0.962143 7.394447 7.928539
