L rho energy dudl virial
0.01 0.000266 0.0266 0.000299
0.02 0.000936 0.047175 0.00287
0.03 0.002365 0.080028 0.005466
0.04 0.001567 0.040679 0.005496
0.05 0.001622 0.031686 0.004206
0.06 0.004981 0.083682 0.01055
0.07 0.001952 0.021048 0.004449
0.08 0.003134 0.039999 0.006956
0.09 0.004795 0.050763 0.00885
0.10 0.007173 0.072262 0.019994
0.11 0.006893 0.054512 0.013914
0.12 0.008649 0.067478 0.020292
0.13 0.010433 0.065288 0.014983
0.14 0.011715 0.069598 0.025471
0.15 0.008781 0.046735 0.018834
0.16 0.026523 0.118912 0.03521
0.17 0.018421 0.0941 0.048562
0.18 0.022944 0.114453 0.052285
0.19 0.034433 0.155618 0.082868
0.20 0.028477 0.103528 0.0581
0.21 3716.129447 151.413353 783.95081
0.22 4194.644784 2330.003076 877.604669
0.23 3510.828929 3763.128545 733.214278
0.24 702.113583 1120.769235 146.890126
0.25 335.811827 714.255452 71.55998
0.26 159.18316 424.909935 34.909924
0.27 21.822108 71.967639 4.437118
0.28 6.146925 23.882594 1.622991
0.29 0.062144 1.426378 0.298324
0.30 14.296646 72.472422 3.583253
0.31 45.502215 259.348486 13.075764
0.32 26.838731 175.398338 7.18411
0.33 74.70597 537.922717 22.875463
0.34 124.655715 988.934366 42.423618
0.35 844.324369 7312.048812 326.696901
0.36 2318.684505 21686.855769 1027.517333
0.37 0.037796 0.149792 0.04114
0.38 0.116689 0.101189 0.233735
0.39 0.038153 0.262596 0.076304
0.40 0.033716 0.439002 0.085768
0.41 0.074612 0.360657 0.125367
0.42 0.023345 0.258677 0.086674
0.43 0.06934 0.204377 0.168801
0.44 0.04259 0.14517 0.110803
0.45 0.036987 0.176337 0.063072
0.46 0.020457 0.300877 0.06814
0.47 0.024788 0.382517 0.100757
0.48 0.043191 0.044515 0.084427
0.49 0.040275 0.245341 0.082855
0.50 0.032204 0.148084 0.088479
0.51 0.074492 1.162743 0.313963
0.52 0.086507 0.495051 0.387181
0.53 0.046507 0.73872 0.34233
0.54 0.023075 0.866671 0.330966
0.55 0.053835 0.440297 0.246398
0.56 0.042755 0.948032 0.464495
0.57 0.069604 0.329577 0.275591
0.58 0.074644 0.530647 0.344163
0.59 0.026347 0.362249 0.305984
0.60 0.096904 0.808531 0.351501
0.61 0.049167 1.066428 0.599407
0.62 0.047794 0.222517 0.106599
0.63 0.047348 0.49332 0.216427
0.64 0.058742 0.683593 0.447049
0.65 0.066203 0.800425 0.470567
0.66 0.106213 0.971823 0.668358
0.67 0.05688 0.836383 0.632979
0.68 0.082512 0.900981 0.702453
0.69 0.083939 0.76509 0.54198
0.70 0.056324 0.509544 0.377653
0.71 0.096381 0.970289 0.89523
0.72 0.190364 1.563688 1.309307
0.73 0.042091 0.492197 0.399493
0.74 0.150537 1.423744 1.176452
0.75 0.12309 1.270188 1.17807
0.76 0.125313 1.005626 1.039826
0.77 0.175848 1.56506 1.40627
0.78 0.066621 0.573615 0.634991
0.79 0.096506 0.954835 0.962228
0.80 0.101529 0.845716 0.73663
0.81 0.188056 1.606009 1.54727
0.82 0.149158 1.163866 1.092389
0.83 0.12701 0.904498 0.915728
0.84 0.073228 0.727939 0.792961
0.85 0.11319 0.880878 0.943649
0.86 0.115119 0.981393 1.132856
0.87 0.113199 0.865344 0.896165
0.88 0.137642 1.097655 1.230308
0.89 0.149973 1.133566 1.178193
0.90 0.258833 1.863237 1.994639
0.91 0.190291 1.229972 1.445683
0.92 0.199074 1.43657 1.479989
0.93 0.168923 1.284943 1.6013
0.94 0.113347 0.820516 0.849272
0.95 0.185776 1.323847 1.743362
0.96 0.144788 1.150102 1.454502
0.97 0.279302 2.030304 2.481524
0.98 0.230029 1.702845 2.299187
0.99 0.241454 1.601809 1.931016
1.00 0.296431 2.123404 2.653948
