L rho energy dudl virial
0.01 0.000239 0.023837 0.000624
0.02 0.000462 0.022867 0.000794
0.03 0.000513 0.016971 0.001103
0.04 0.001578 0.039285 0.003447
0.05 0.001246 0.024711 0.002688
0.06 0.00151 0.02409 0.003926
0.07 0.001526 0.022502 0.003931
0.08 0.001421 0.014867 0.002915
0.09 0.001894 0.018226 0.005437
0.10 0.002836 0.026211 0.004144
0.11 0.004581 0.03538 0.007535
0.12 0.003124 0.026629 0.006707
0.13 0.006337 0.047994 0.011098
0.14 0.007398 0.049519 0.014617
0.15 0.002497 0.013629 0.006792
0.16 0.0053 0.024246 0.008185
0.17 0.005594 0.030524 0.008207
0.18 0.00843 0.037621 0.009094
0.19 0.00599 0.026761 0.013329
0.20 0.007417 0.033216 0.017647
0.21 0.008826 0.028588 0.021569
0.22 0.007384 0.029668 0.015637
0.23 0.007569 0.038217 0.014038
0.24 0.008683 0.020195 0.014737
0.25 0.016855 0.055666 0.028846
0.26 0.010148 0.01213 0.020851
0.27 0.009444 0.063968 0.027011
0.28 0.00575 0.038029 0.005785
0.29 0.00508 0.047756 0.012187
0.30 0.008255 0.06825 0.035397
0.31 0.008665 0.032781 0.028288
0.32 0.009631 0.086903 0.02837
0.33 0.009306 0.069186 0.041511
0.34 0.007705 0.085322 0.014549
0.35 0.010688 0.09476 0.014519
0.36 0.008981 0.11679 0.018301
0.37 0.009069 0.060888 0.032451
0.38 0.008634 0.079 0.044474
0.39 0.009576 0.074633 0.02713
0.40 0.012987 0.08396 0.027761
0.41 0.009986 0.044985 0.021543
0.42 0.014485 0.090631 0.028204
0.43 0.012852 0.114334 0.059109
0.44 0.011946 0.14928 0.058616
0.45 0.013367 0.095265 0.04275
0.46 0.015463 0.053189 0.031012
0.47 0.01631 0.196125 0.070456
0.48 0.016397 0.056544 0.050106
0.49 0.009668 0.120119 0.04835
0.50 0.015057 0.202651 0.0833
0.51 0.059656 0.598683 0.272681
0.52 0.034126 0.677033 0.278829
0.53 0.041238 0.533854 0.242976
0.54 0.024107 0.417997 0.194086
0.55 0.070935 0.399047 0.274582
0.56 0.04187 0.296536 0.182053
0.57 0.056688 0.434763 0.205454
0.58 0.049554 0.553654 0.280444
0.59 0.063464 0.8285 0.558574
0.60 0.038317 0.716248 0.517946
0.61 0.023685 0.308765 0.212313
0.62 0.035293 0.771668 0.605942
0.63 0.084601 1.067506 0.724519
0.64 0.086304 1.109542 0.84835
0.65 0.088494 0.876115 0.60787
0.66 0.035945 0.406725 0.240873
0.67 0.049198 0.388796 0.293363
0.68 0.035739 0.393116 0.269524
0.69 0.041497 0.250579 0.19562
0.70 0.063096 0.621196 0.488759
0.71 0.032604 0.304364 0.247771
0.72 0.02922 0.211154 0.208382
0.73 0.028824 0.247414 0.232035
0.74 0.026468 0.234253 0.223179
0.75 0.023568 0.171027 0.129944
0.76 0.030177 0.30593 0.312468
0.77 0.038431 0.314856 0.291391
0.78 0.024047 0.2526 0.267041
0.79 0.031797 0.297857 0.286029
0.80 0.032606 0.298971 0.288724
0.81 0.028956 0.251971 0.25047
0.82 0.032845 0.353614 0.420694
0.83 0.029673 0.273906 0.2618
0.84 0.041923 0.356559 0.377281
0.85 0.031682 0.254894 0.256082
0.86 0.054799 0.423709 0.46082
0.87 0.034586 0.306638 0.387225
0.88 0.035382 0.306796 0.357674
0.89 0.047713 0.351637 0.421481
0.90 0.059165 0.415726 0.498242
0.91 0.040288 0.391307 0.502606
0.92 0.051825 0.416273 0.5358
0.93 0.093812 0.776901 1.002468
0.94 0.127347 0.888755 1.17304
0.95 0.069546 0.476853 0.655801
0.96 0.059572 0.496214 0.779361
0.97 0.055947 0.455593 0.76813
0.98 0.142997 1.016467 1.343082
0.99 0.07903 0.636886 0.931349
1.00 0.076621 0.56281 0.7496
