L rho energy dudl virial
0.01 0.000293 0.029327 0.000664
0.02 0.000367 0.018159 0.000833
0.03 0.000621 0.021521 0.001662
0.04 0.000908 0.022555 0.002383
0.05 0.001099 0.022352 0.002959
0.06 0.001506 0.024838 0.003658
0.07 0.00183 0.02566 0.005602
0.08 0.001261 0.015958 0.003485
0.09 0.00318 0.033033 0.005812
0.10 0.002655 0.023234 0.004585
0.11 0.002697 0.02508 0.007771
0.12 0.003831 0.030337 0.007561
0.13 0.004012 0.025828 0.006468
0.14 0.003188 0.017977 0.009442
0.15 0.00392 0.02011 0.009779
0.16 0.003109 0.01962 0.007833
0.17 0.00453 0.019357 0.008235
0.18 0.002313 0.014635 0.007809
0.19 0.003769 0.024524 0.013165
0.20 0.006828 0.032455 0.009696
0.21 0.005506 0.018703 0.012978
0.22 0.00578 0.012215 0.011122
0.23 0.00638 0.02842 0.016442
0.24 0.004404 0.011404 0.009566
0.25 0.006016 0.031868 0.019156
0.26 0.007694 0.046574 0.016183
0.27 0.011925 0.01538 0.022399
0.28 0.008768 0.0385 0.016547
0.29 0.009142 0.043165 0.023318
0.30 0.012315 0.041108 0.026143
0.31 0.009391 0.0245 0.017831
0.32 0.018402 0.045741 0.030145
0.33 0.005864 0.059236 0.019426
0.34 0.004188 0.04876 0.010046
0.35 0.006688 0.066321 0.013016
0.36 0.003216 0.080886 0.027734
0.37 0.01216 0.033715 0.011461
0.38 0.01516 0.039698 0.01986
0.39 0.004655 0.098213 0.025144
0.40 0.008154 0.09614 0.00883
0.41 0.007704 0.073931 0.024245
0.42 0.012286 0.117802 0.024234
0.43 0.010785 0.07137 0.040941
0.44 0.018789 0.108237 0.05673
0.45 0.009413 0.055503 0.023131
0.46 0.01488 0.076871 0.023825
0.47 0.017442 0.129546 0.057661
0.48 0.011326 0.120633 0.053744
0.49 0.016242 0.126861 0.049287
0.50 0.019924 0.206621 0.096754
0.51 0.009208 0.088949 0.028029
0.52 0.011263 0.139672 0.05512
0.53 0.006788 0.078548 0.042316
0.54 0.012152 0.096872 0.047423
0.55 0.011392 0.073773 0.047176
0.56 0.008769 0.080422 0.038801
0.57 0.010434 0.098396 0.058179
0.58 0.019547 0.185524 0.10432
0.59 0.01934 0.10648 0.051123
0.60 0.014039 0.1843 0.088748
0.61 0.009994 0.102192 0.08865
0.62 0.016162 0.078923 0.043848
0.63 0.020187 0.189313 0.134183
0.64 0.009005 0.127014 0.083062
0.65 0.009502 0.118575 0.099068
0.66 0.013318 0.136787 0.106264
0.67 0.018394 0.147774 0.093198
0.68 0.009256 0.1632 0.132739
0.69 0.019251 0.151202 0.142964
0.70 0.011363 0.096165 0.069501
0.71 0.037195 0.248331 0.193141
0.72 0.026815 0.197235 0.148736
0.73 0.023207 0.230712 0.210811
0.74 0.027271 0.319034 0.29493
0.75 0.022949 0.241184 0.22574
0.76 0.018081 0.087854 0.075646
0.77 0.018129 0.244793 0.213304
0.78 0.021066 0.205836 0.229893
0.79 0.032056 0.324138 0.341016
0.80 0.025873 0.204795 0.197572
0.81 0.027484 0.251075 0.288473
0.82 0.017295 0.119329 0.120485
0.83 0.039755 0.37236 0.403387
0.84 0.026096 0.214683 0.205591
0.85 0.025242 0.277297 0.359353
0.86 0.028628 0.226144 0.242558
0.87 0.032976 0.282353 0.345316
0.88 0.031226 0.181978 0.182718
0.89 0.030946 0.233073 0.285897
0.90 0.019623 0.152452 0.212986
0.91 0.037665 0.258357 0.341873
0.92 0.010617 0.137284 0.190894
0.93 0.026621 0.242885 0.34979
0.94 0.02659 0.285131 0.394187
0.95 0.018664 0.174583 0.332411
0.96 0.035395 0.288165 0.38722
0.97 0.031647 0.234671 0.339056
0.98 0.036368 0.271705 0.376759
0.99 0.068986 0.469173 0.644632
1.00 0.013931 0.127859 0.22695
